id,pred,Team1,Team2,Season
2016_1151_1195,0.787192201273,Chattanooga,FL Gulf Coast,2016
2016_1151_1201,0.565396818861,Chattanooga,Fresno St,2016
2016_1151_1211,0.263472754248,Chattanooga,Gonzaga,2016
2016_1151_1214,0.796937806971,Chattanooga,Hampton,2016
2016_1151_1218,0.414737599764,Chattanooga,Hawaii,2016
2016_1151_1221,0.89582952817,Chattanooga,Holy Cross,2016
2016_1151_1231,0.188671049327,Chattanooga,Indiana,2016
2016_1151_1233,0.595957084967,Chattanooga,Iona,2016
2016_1151_1234,0.20919671868,Chattanooga,Iowa,2016
2016_1151_1235,0.227792417678,Chattanooga,Iowa St,2016
2016_1151_1242,0.112277331042,Chattanooga,Kansas,2016
2016_1151_1246,0.130414694103,Chattanooga,Kentucky,2016
2016_1151_1268,0.237145151158,Chattanooga,Maryland,2016
2016_1151_1274,0.152046927101,Chattanooga,Miami FL,2016
2016_1151_1276,0.377201171733,Chattanooga,Michigan,2016
2016_1151_1277,0.130970893438,Chattanooga,Michigan St,2016
2016_1151_1292,0.631660268175,Chattanooga,MTSU,2016
2016_1151_1314,0.0758350717087,Chattanooga,North Carolina,2016
2016_1151_1320,0.496913862173,Chattanooga,Northern Iowa,2016
2016_1151_1323,0.280513408568,Chattanooga,Notre Dame,2016
2016_1151_1328,0.160249646264,Chattanooga,Oklahoma,2016
2016_1151_1332,0.133346980807,Chattanooga,Oregon,2016
2016_1151_1333,0.447620160995,Chattanooga,Oregon St,2016
2016_1151_1338,0.27321473856,Chattanooga,Pittsburgh,2016
2016_1151_1344,0.340634019751,Chattanooga,Providence,2016
2016_1151_1345,0.164186857035,Chattanooga,Purdue,2016
2016_1151_1355,0.503573101405,Chattanooga,S Dakota St,2016
2016_1151_1371,0.281202554193,Chattanooga,Seton Hall,2016
2016_1151_1372,0.335903498159,Chattanooga,SF Austin,2016
2016_1151_1380,0.82529053154,Chattanooga,Southern Univ,2016
2016_1151_1386,0.311363247639,Chattanooga,St Joseph's PA,2016
2016_1151_1392,0.455184256193,Chattanooga,Stony Brook,2016
2016_1151_1393,0.386214203365,Chattanooga,Syracuse,2016
2016_1151_1396,0.505607557424,Chattanooga,Temple,2016
2016_1151_1400,0.298650122135,Chattanooga,Texas,2016
2016_1151_1401,0.202584336218,Chattanooga,Texas A&M,2016
2016_1151_1403,0.335247115029,Chattanooga,Texas Tech,2016
2016_1151_1409,0.406158483075,Chattanooga,Tulsa,2016
2016_1151_1421,0.638924521675,Chattanooga,UNC Asheville,2016
2016_1151_1423,0.506557047452,Chattanooga,UNC Wilmington,2016
2016_1151_1425,0.350085825644,Chattanooga,USC,2016
2016_1151_1428,0.233395895728,Chattanooga,Utah,2016
2016_1151_1433,0.314410513667,Chattanooga,VA Commonwealth,2016
2016_1151_1435,0.262367967669,Chattanooga,Vanderbilt,2016
2016_1151_1437,0.115201019762,Chattanooga,Villanova,2016
2016_1151_1438,0.103073716299,Chattanooga,Virginia,2016
2016_1151_1451,0.663980235419,Chattanooga,Weber St,2016
2016_1151_1452,0.12070949159,Chattanooga,West Virginia,2016
2016_1151_1453,0.627645894445,Chattanooga,WI Green Bay,2016
2016_1151_1455,0.226918698189,Chattanooga,Wichita St,2016
2016_1151_1458,0.301400181384,Chattanooga,Wisconsin,2016
2016_1151_1462,0.174725537269,Chattanooga,Xavier,2016
2016_1151_1463,0.376692828541,Chattanooga,Yale,2016
2016_1153_1160,0.643398214195,Cincinnati,Colorado,2016
2016_1153_1163,0.569178276154,Cincinnati,Connecticut,2016
2016_1153_1167,0.814783165311,Cincinnati,CS Bakersfield,2016
2016_1153_1173,0.646432651191,Cincinnati,Dayton,2016
2016_1153_1181,0.379218923373,Cincinnati,Duke,2016
2016_1153_1192,0.970515476618,Cincinnati,F Dickinson,2016
2016_1153_1195,0.925620302519,Cincinnati,FL Gulf Coast,2016
2016_1153_1201,0.784042311369,Cincinnati,Fresno St,2016
2016_1153_1211,0.520964850157,Cincinnati,Gonzaga,2016
2016_1153_1214,0.930836500901,Cincinnati,Hampton,2016
2016_1153_1218,0.663164086845,Cincinnati,Hawaii,2016
2016_1153_1221,0.967320784582,Cincinnati,Holy Cross,2016
2016_1153_1231,0.414298527356,Cincinnati,Indiana,2016
2016_1153_1233,0.792790911189,Cincinnati,Iona,2016
2016_1153_1234,0.435431321945,Cincinnati,Iowa,2016
2016_1153_1235,0.457046103081,Cincinnati,Iowa St,2016
2016_1153_1242,0.30609024851,Cincinnati,Kansas,2016
2016_1153_1246,0.35497822118,Cincinnati,Kentucky,2016
2016_1153_1268,0.478265190198,Cincinnati,Maryland,2016
2016_1153_1274,0.385964843654,Cincinnati,Miami FL,2016
2016_1153_1276,0.617178094482,Cincinnati,Michigan,2016
2016_1153_1277,0.332715808136,Cincinnati,Michigan St,2016
2016_1153_1292,0.843256942415,Cincinnati,MTSU,2016
2016_1153_1314,0.239412446042,Cincinnati,North Carolina,2016
2016_1153_1320,0.729879630307,Cincinnati,Northern Iowa,2016
2016_1153_1323,0.551350918178,Cincinnati,Notre Dame,2016
2016_1153_1328,0.363092580449,Cincinnati,Oklahoma,2016
2016_1153_1332,0.34897153569,Cincinnati,Oregon,2016
2016_1153_1333,0.695190081576,Cincinnati,Oregon St,2016
2016_1153_1338,0.569330842602,Cincinnati,Pittsburgh,2016
2016_1153_1344,0.602820596342,Cincinnati,Providence,2016
2016_1153_1345,0.395859548579,Cincinnati,Purdue,2016
2016_1153_1355,0.74575400562,Cincinnati,S Dakota St,2016
2016_1153_1371,0.544691028007,Cincinnati,Seton Hall,2016
2016_1153_1372,0.60124230893,Cincinnati,SF Austin,2016
2016_1153_1380,0.940086973312,Cincinnati,Southern Univ,2016
2016_1153_1386,0.571093018687,Cincinnati,St Joseph's PA,2016
2016_1153_1392,0.709858782,Cincinnati,Stony Brook,2016
2016_1153_1393,0.622191051151,Cincinnati,Syracuse,2016
2016_1153_1396,0.733392721016,Cincinnati,Temple,2016
2016_1153_1400,0.556509047641,Cincinnati,Texas,2016
2016_1153_1401,0.427694334446,Cincinnati,Texas A&M,2016
2016_1153_1403,0.60141956674,Cincinnati,Texas Tech,2016
2016_1153_1409,0.668872352544,Cincinnati,Tulsa,2016
2016_1153_1421,0.847130705414,Cincinnati,UNC Asheville,2016
2016_1153_1423,0.755591155081,Cincinnati,UNC Wilmington,2016
2016_1153_1425,0.602849138414,Cincinnati,USC,2016
2016_1153_1428,0.489072425546,Cincinnati,Utah,2016
2016_1153_1433,0.56963462574,Cincinnati,VA Commonwealth,2016
2016_1153_1435,0.511335176905,Cincinnati,Vanderbilt,2016
2016_1153_1437,0.301406685644,Cincinnati,Villanova,2016
2016_1153_1438,0.302974549222,Cincinnati,Virginia,2016
2016_1153_1451,0.864300335518,Cincinnati,Weber St,2016
2016_1153_1452,0.334177159198,Cincinnati,West Virginia,2016
2016_1153_1453,0.838463292654,Cincinnati,WI Green Bay,2016
2016_1153_1455,0.470584470927,Cincinnati,Wichita St,2016
2016_1153_1458,0.56441412946,Cincinnati,Wisconsin,2016
2016_1153_1462,0.403255455602,Cincinnati,Xavier,2016
2016_1153_1463,0.663785744852,Cincinnati,Yale,2016
2016_1160_1163,0.449789080216,Colorado,Connecticut,2016
2016_1160_1167,0.727812647832,Colorado,CS Bakersfield,2016
2016_1160_1173,0.545956293201,Colorado,Dayton,2016
2016_1160_1181,0.268860715121,Colorado,Duke,2016
2016_1160_1192,0.948161781922,Colorado,F Dickinson,2016
2016_1160_1195,0.87979888082,Colorado,FL Gulf Coast,2016
2016_1160_1201,0.68970369175,Colorado,Fresno St,2016
2016_1160_1211,0.402173475927,Colorado,Gonzaga,2016
2016_1160_1214,0.883442824902,Colorado,Hampton,2016
2016_1160_1218,0.549273498927,Colorado,Hawaii,2016
2016_1160_1221,0.945192837331,Colorado,Holy Cross,2016
2016_1160_1231,0.302329394376,Colorado,Indiana,2016
2016_1160_1233,0.700917188336,Colorado,Iona,2016
2016_1160_1234,0.323654030114,Colorado,Iowa,2016
2016_1160_1235,0.342735763906,Colorado,Iowa St,2016
2016_1160_1242,0.195014219929,Colorado,Kansas,2016
2016_1160_1246,0.236442014816,Colorado,Kentucky,2016
2016_1160_1268,0.350817258789,Colorado,Maryland,2016
2016_1160_1274,0.262124941034,Colorado,Miami FL,2016
2016_1160_1276,0.509004538639,Colorado,Michigan,2016
2016_1160_1277,0.217801888557,Colorado,Michigan St,2016
2016_1160_1292,0.769254050865,Colorado,MTSU,2016
2016_1160_1314,0.138833937762,Colorado,North Carolina,2016
2016_1160_1320,0.629325880517,Colorado,Northern Iowa,2016
2016_1160_1323,0.411836000464,Colorado,Notre Dame,2016
2016_1160_1328,0.251929238247,Colorado,Oklahoma,2016
2016_1160_1332,0.225868747236,Colorado,Oregon,2016
2016_1160_1333,0.580034338021,Colorado,Oregon St,2016
2016_1160_1338,0.424130980938,Colorado,Pittsburgh,2016
2016_1160_1344,0.488012227354,Colorado,Providence,2016
2016_1160_1345,0.271937387012,Colorado,Purdue,2016
2016_1160_1355,0.64271840739,Colorado,S Dakota St,2016
2016_1160_1371,0.409330606476,Colorado,Seton Hall,2016
2016_1160_1372,0.506438218402,Colorado,SF Austin,2016
2016_1160_1380,0.90252954415,Colorado,Southern Univ,2016
2016_1160_1386,0.444609869139,Colorado,St Joseph's PA,2016
2016_1160_1392,0.600422400734,Colorado,Stony Brook,2016
2016_1160_1393,0.500841983968,Colorado,Syracuse,2016
2016_1160_1396,0.635391711529,Colorado,Temple,2016
2016_1160_1400,0.452181114478,Colorado,Texas,2016
2016_1160_1401,0.313175353081,Colorado,Texas A&M,2016
2016_1160_1403,0.485437645842,Colorado,Texas Tech,2016
2016_1160_1409,0.552808023966,Colorado,Tulsa,2016
2016_1160_1421,0.767018831568,Colorado,UNC Asheville,2016
2016_1160_1423,0.656849511836,Colorado,UNC Wilmington,2016
2016_1160_1425,0.469008598169,Colorado,USC,2016
2016_1160_1428,0.353330369039,Colorado,Utah,2016
2016_1160_1433,0.456530914053,Colorado,VA Commonwealth,2016
2016_1160_1435,0.398267023518,Colorado,Vanderbilt,2016
2016_1160_1437,0.196898925396,Colorado,Villanova,2016
2016_1160_1438,0.184173927144,Colorado,Virginia,2016
2016_1160_1451,0.793521010178,Colorado,Weber St,2016
2016_1160_1452,0.215810931875,Colorado,West Virginia,2016
2016_1160_1453,0.748503436568,Colorado,WI Green Bay,2016
2016_1160_1455,0.353400647741,Colorado,Wichita St,2016
2016_1160_1458,0.462776995276,Colorado,Wisconsin,2016
2016_1160_1462,0.274840167828,Colorado,Xavier,2016
2016_1160_1463,0.541136087407,Colorado,Yale,2016
2016_1163_1167,0.776313431042,Connecticut,CS Bakersfield,2016
2016_1163_1173,0.581668634487,Connecticut,Dayton,2016
2016_1163_1181,0.316673283018,Connecticut,Duke,2016
2016_1163_1192,0.960477084667,Connecticut,F Dickinson,2016
2016_1163_1195,0.906676579767,Connecticut,FL Gulf Coast,2016
2016_1163_1201,0.742841152698,Connecticut,Fresno St,2016
2016_1163_1211,0.445019147745,Connecticut,Gonzaga,2016
2016_1163_1214,0.9076282597,Connecticut,Hampton,2016
2016_1163_1218,0.598123756572,Connecticut,Hawaii,2016
2016_1163_1221,0.955519470132,Connecticut,Holy Cross,2016
2016_1163_1231,0.346652345913,Connecticut,Indiana,2016
2016_1163_1233,0.743171660276,Connecticut,Iona,2016
2016_1163_1234,0.377599749329,Connecticut,Iowa,2016
2016_1163_1235,0.403284630804,Connecticut,Iowa St,2016
2016_1163_1242,0.23480107334,Connecticut,Kansas,2016
2016_1163_1246,0.297040092607,Connecticut,Kentucky,2016
2016_1163_1268,0.399764984088,Connecticut,Maryland,2016
2016_1163_1274,0.308237314621,Connecticut,Miami FL,2016
2016_1163_1276,0.543202936417,Connecticut,Michigan,2016
2016_1163_1277,0.263640452429,Connecticut,Michigan St,2016
2016_1163_1292,0.801507980685,Connecticut,MTSU,2016
2016_1163_1314,0.181940653231,Connecticut,North Carolina,2016
2016_1163_1320,0.659693571157,Connecticut,Northern Iowa,2016
2016_1163_1323,0.472332488368,Connecticut,Notre Dame,2016
2016_1163_1328,0.292654554004,Connecticut,Oklahoma,2016
2016_1163_1332,0.284826947523,Connecticut,Oregon,2016
2016_1163_1333,0.637304047189,Connecticut,Oregon St,2016
2016_1163_1338,0.481948939511,Connecticut,Pittsburgh,2016
2016_1163_1344,0.532588273112,Connecticut,Providence,2016
2016_1163_1345,0.315629525326,Connecticut,Purdue,2016
2016_1163_1355,0.684537629987,Connecticut,S Dakota St,2016
2016_1163_1371,0.483020381152,Connecticut,Seton Hall,2016
2016_1163_1372,0.538203844893,Connecticut,SF Austin,2016
2016_1163_1380,0.924337115315,Connecticut,Southern Univ,2016
2016_1163_1386,0.496030093041,Connecticut,St Joseph's PA,2016
2016_1163_1392,0.648219091194,Connecticut,Stony Brook,2016
2016_1163_1393,0.545968331404,Connecticut,Syracuse,2016
2016_1163_1396,0.673306832055,Connecticut,Temple,2016
2016_1163_1400,0.497471423025,Connecticut,Texas,2016
2016_1163_1401,0.364202111387,Connecticut,Texas A&M,2016
2016_1163_1403,0.53827250322,Connecticut,Texas Tech,2016
2016_1163_1409,0.598249469916,Connecticut,Tulsa,2016
2016_1163_1421,0.81016130864,Connecticut,UNC Asheville,2016
2016_1163_1423,0.708333559331,Connecticut,UNC Wilmington,2016
2016_1163_1425,0.545262232736,Connecticut,USC,2016
2016_1163_1428,0.398313438895,Connecticut,Utah,2016
2016_1163_1433,0.516854653374,Connecticut,VA Commonwealth,2016
2016_1163_1435,0.441839698607,Connecticut,Vanderbilt,2016
2016_1163_1437,0.23197049703,Connecticut,Villanova,2016
2016_1163_1438,0.221370705956,Connecticut,Virginia,2016
2016_1163_1451,0.818125560306,Connecticut,Weber St,2016
2016_1163_1452,0.259058100779,Connecticut,West Virginia,2016
2016_1163_1453,0.799404142656,Connecticut,WI Green Bay,2016
2016_1163_1455,0.393845826053,Connecticut,Wichita St,2016
2016_1163_1458,0.498687456006,Connecticut,Wisconsin,2016
2016_1163_1462,0.327644346214,Connecticut,Xavier,2016
2016_1163_1463,0.588612140467,Connecticut,Yale,2016
2016_1167_1173,0.303802488058,CS Bakersfield,Dayton,2016
2016_1167_1181,0.110736079842,CS Bakersfield,Duke,2016
2016_1167_1192,0.853283889686,CS Bakersfield,F Dickinson,2016
2016_1167_1195,0.716370254004,CS Bakersfield,FL Gulf Coast,2016
2016_1167_1201,0.456977774389,CS Bakersfield,Fresno St,2016
2016_1167_1211,0.187898022327,CS Bakersfield,Gonzaga,2016
2016_1167_1214,0.726970639362,CS Bakersfield,Hampton,2016
2016_1167_1218,0.316192481968,CS Bakersfield,Hawaii,2016
2016_1167_1221,0.839747340016,CS Bakersfield,Holy Cross,2016
2016_1167_1231,0.13474793323,CS Bakersfield,Indiana,2016
2016_1167_1233,0.465242079352,CS Bakersfield,Iona,2016
2016_1167_1234,0.153878911192,CS Bakersfield,Iowa,2016
2016_1167_1235,0.162189459647,CS Bakersfield,Iowa St,2016
2016_1167_1242,0.0745952806612,CS Bakersfield,Kansas,2016
2016_1167_1246,0.0894517055685,CS Bakersfield,Kentucky,2016
2016_1167_1268,0.16973180524,CS Bakersfield,Maryland,2016
2016_1167_1274,0.108329371218,CS Bakersfield,Miami FL,2016
2016_1167_1276,0.269826514986,CS Bakersfield,Michigan,2016
2016_1167_1277,0.0877427546343,CS Bakersfield,Michigan St,2016
2016_1167_1292,0.522209530293,CS Bakersfield,MTSU,2016
2016_1167_1314,0.0510555485236,CS Bakersfield,North Carolina,2016
2016_1167_1320,0.383364731251,CS Bakersfield,Northern Iowa,2016
2016_1167_1323,0.205400514997,CS Bakersfield,Notre Dame,2016
2016_1167_1328,0.108169767749,CS Bakersfield,Oklahoma,2016
2016_1167_1332,0.0934287819014,CS Bakersfield,Oregon,2016
2016_1167_1333,0.344749630817,CS Bakersfield,Oregon St,2016
2016_1167_1338,0.202247390816,CS Bakersfield,Pittsburgh,2016
2016_1167_1344,0.273201327906,CS Bakersfield,Providence,2016
2016_1167_1345,0.117704457414,CS Bakersfield,Purdue,2016
2016_1167_1355,0.386292727045,CS Bakersfield,S Dakota St,2016
2016_1167_1371,0.22040509967,CS Bakersfield,Seton Hall,2016
2016_1167_1372,0.263928779158,CS Bakersfield,SF Austin,2016
2016_1167_1380,0.756043956735,CS Bakersfield,Southern Univ,2016
2016_1167_1386,0.230688377879,CS Bakersfield,St Joseph's PA,2016
2016_1167_1392,0.368699591041,CS Bakersfield,Stony Brook,2016
2016_1167_1393,0.297547476412,CS Bakersfield,Syracuse,2016
2016_1167_1396,0.40082068964,CS Bakersfield,Temple,2016
2016_1167_1400,0.223092654598,CS Bakersfield,Texas,2016
2016_1167_1401,0.144826992055,CS Bakersfield,Texas A&M,2016
2016_1167_1403,0.262199867224,CS Bakersfield,Texas Tech,2016
2016_1167_1409,0.299505300026,CS Bakersfield,Tulsa,2016
2016_1167_1421,0.578094848454,CS Bakersfield,UNC Asheville,2016
2016_1167_1423,0.404309161667,CS Bakersfield,UNC Wilmington,2016
2016_1167_1425,0.268577649642,CS Bakersfield,USC,2016
2016_1167_1428,0.16689917792,CS Bakersfield,Utah,2016
2016_1167_1433,0.242555717353,CS Bakersfield,VA Commonwealth,2016
2016_1167_1435,0.189949855922,CS Bakersfield,Vanderbilt,2016
2016_1167_1437,0.0776045243793,CS Bakersfield,Villanova,2016
2016_1167_1438,0.0685299137233,CS Bakersfield,Virginia,2016
2016_1167_1451,0.560589496676,CS Bakersfield,Weber St,2016
2016_1167_1452,0.0825904699983,CS Bakersfield,West Virginia,2016
2016_1167_1453,0.528723548752,CS Bakersfield,WI Green Bay,2016
2016_1167_1455,0.157545058909,CS Bakersfield,Wichita St,2016
2016_1167_1458,0.232395255652,CS Bakersfield,Wisconsin,2016
2016_1167_1462,0.118971518569,CS Bakersfield,Xavier,2016
2016_1167_1463,0.300306332515,CS Bakersfield,Yale,2016
2016_1173_1181,0.242775168322,Dayton,Duke,2016
2016_1173_1192,0.940868124619,Dayton,F Dickinson,2016
2016_1173_1195,0.866324236828,Dayton,FL Gulf Coast,2016
2016_1173_1201,0.664750280954,Dayton,Fresno St,2016
2016_1173_1211,0.370022181363,Dayton,Gonzaga,2016
2016_1173_1214,0.865868701382,Dayton,Hampton,2016
2016_1173_1218,0.517972108874,Dayton,Hawaii,2016
2016_1173_1221,0.93652034459,Dayton,Holy Cross,2016
2016_1173_1231,0.282197789145,Dayton,Indiana,2016
2016_1173_1233,0.677179539677,Dayton,Iona,2016
2016_1173_1234,0.306116569815,Dayton,Iowa,2016
2016_1173_1235,0.335602330794,Dayton,Iowa St,2016
2016_1173_1242,0.179745299516,Dayton,Kansas,2016
2016_1173_1246,0.214097910321,Dayton,Kentucky,2016
2016_1173_1268,0.333779274667,Dayton,Maryland,2016
2016_1173_1274,0.239173606414,Dayton,Miami FL,2016
2016_1173_1276,0.473833290362,Dayton,Michigan,2016
2016_1173_1277,0.197235615822,Dayton,Michigan St,2016
2016_1173_1292,0.735100197145,Dayton,MTSU,2016
2016_1173_1314,0.129303578183,Dayton,North Carolina,2016
2016_1173_1320,0.597202742164,Dayton,Northern Iowa,2016
2016_1173_1323,0.38809528981,Dayton,Notre Dame,2016
2016_1173_1328,0.233011017971,Dayton,Oklahoma,2016
2016_1173_1332,0.213212416456,Dayton,Oregon,2016
2016_1173_1333,0.554717327133,Dayton,Oregon St,2016
2016_1173_1338,0.394698018767,Dayton,Pittsburgh,2016
2016_1173_1344,0.459168479395,Dayton,Providence,2016
2016_1173_1345,0.248243326049,Dayton,Purdue,2016
2016_1173_1355,0.605411457345,Dayton,S Dakota St,2016
2016_1173_1371,0.404053472375,Dayton,Seton Hall,2016
2016_1173_1372,0.460617013365,Dayton,SF Austin,2016
2016_1173_1380,0.889761044508,Dayton,Southern Univ,2016
2016_1173_1386,0.412212751028,Dayton,St Joseph's PA,2016
2016_1173_1392,0.572844211684,Dayton,Stony Brook,2016
2016_1173_1393,0.481278467279,Dayton,Syracuse,2016
2016_1173_1396,0.598355124102,Dayton,Temple,2016
2016_1173_1400,0.419189238736,Dayton,Texas,2016
2016_1173_1401,0.293727488909,Dayton,Texas A&M,2016
2016_1173_1403,0.459764876218,Dayton,Texas Tech,2016
2016_1173_1409,0.519379971391,Dayton,Tulsa,2016
2016_1173_1421,0.746678189177,Dayton,UNC Asheville,2016
2016_1173_1423,0.619669283561,Dayton,UNC Wilmington,2016
2016_1173_1425,0.46038155411,Dayton,USC,2016
2016_1173_1428,0.33069974303,Dayton,Utah,2016
2016_1173_1433,0.43571662231,Dayton,VA Commonwealth,2016
2016_1173_1435,0.367908990526,Dayton,Vanderbilt,2016
2016_1173_1437,0.177825798587,Dayton,Villanova,2016
2016_1173_1438,0.167165449533,Dayton,Virginia,2016
2016_1173_1451,0.757367932497,Dayton,Weber St,2016
2016_1173_1452,0.199167564288,Dayton,West Virginia,2016
2016_1173_1453,0.733396800128,Dayton,WI Green Bay,2016
2016_1173_1455,0.324385518847,Dayton,Wichita St,2016
2016_1173_1458,0.421073331272,Dayton,Wisconsin,2016
2016_1173_1462,0.254779294648,Dayton,Xavier,2016
2016_1173_1463,0.503407398121,Dayton,Yale,2016
2016_1181_1192,0.984385564023,Duke,F Dickinson,2016
2016_1181_1195,0.959962863554,Duke,FL Gulf Coast,2016
2016_1181_1201,0.877792529058,Duke,Fresno St,2016
2016_1181_1211,0.648033075304,Duke,Gonzaga,2016
2016_1181_1214,0.964460586626,Duke,Hampton,2016
2016_1181_1218,0.780655465631,Duke,Hawaii,2016
2016_1181_1221,0.98341456575,Duke,Holy Cross,2016
2016_1181_1231,0.522280833967,Duke,Indiana,2016
2016_1181_1233,0.881730721853,Duke,Iona,2016
2016_1181_1234,0.553069955847,Duke,Iowa,2016
2016_1181_1235,0.597557819008,Duke,Iowa St,2016
2016_1181_1242,0.405757584247,Duke,Kansas,2016
2016_1181_1246,0.465814679956,Duke,Kentucky,2016
2016_1181_1268,0.585576522825,Duke,Maryland,2016
2016_1181_1274,0.501391415279,Duke,Miami FL,2016
2016_1181_1276,0.768251888799,Duke,Michigan,2016
2016_1181_1277,0.428772686652,Duke,Michigan St,2016
2016_1181_1292,0.91606314619,Duke,MTSU,2016
2016_1181_1314,0.318362032514,Duke,North Carolina,2016
2016_1181_1320,0.853333207724,Duke,Northern Iowa,2016
2016_1181_1323,0.674845771529,Duke,Notre Dame,2016
2016_1181_1328,0.476614044374,Duke,Oklahoma,2016
2016_1181_1332,0.450188222126,Duke,Oregon,2016
2016_1181_1333,0.806776252854,Duke,Oregon St,2016
2016_1181_1338,0.68282435493,Duke,Pittsburgh,2016
2016_1181_1344,0.733572866977,Duke,Providence,2016
2016_1181_1345,0.496972213418,Duke,Purdue,2016
2016_1181_1355,0.848765958481,Duke,S Dakota St,2016
2016_1181_1371,0.653153997463,Duke,Seton Hall,2016
2016_1181_1372,0.740553046778,Duke,SF Austin,2016
2016_1181_1380,0.969306612447,Duke,Southern Univ,2016
2016_1181_1386,0.714166875401,Duke,St Joseph's PA,2016
2016_1181_1392,0.821567517917,Duke,Stony Brook,2016
2016_1181_1393,0.732714217434,Duke,Syracuse,2016
2016_1181_1396,0.850945020367,Duke,Temple,2016
2016_1181_1400,0.699158323368,Duke,Texas,2016
2016_1181_1401,0.559207266584,Duke,Texas A&M,2016
2016_1181_1403,0.731999436071,Duke,Texas Tech,2016
2016_1181_1409,0.800102406556,Duke,Tulsa,2016
2016_1181_1421,0.913438902336,Duke,UNC Asheville,2016
2016_1181_1423,0.84589157344,Duke,UNC Wilmington,2016
2016_1181_1425,0.723972232158,Duke,USC,2016
2016_1181_1428,0.60868586598,Duke,Utah,2016
2016_1181_1433,0.69408763879,Duke,VA Commonwealth,2016
2016_1181_1435,0.637049612362,Duke,Vanderbilt,2016
2016_1181_1437,0.413469907781,Duke,Villanova,2016
2016_1181_1438,0.412660577633,Duke,Virginia,2016
2016_1181_1451,0.927683975601,Duke,Weber St,2016
2016_1181_1452,0.431280361085,Duke,West Virginia,2016
2016_1181_1453,0.90704793145,Duke,WI Green Bay,2016
2016_1181_1455,0.607603249754,Duke,Wichita St,2016
2016_1181_1458,0.700588526062,Duke,Wisconsin,2016
2016_1181_1462,0.516154793256,Duke,Xavier,2016
2016_1181_1463,0.761331409305,Duke,Yale,2016
2016_1192_1195,0.328356798929,F Dickinson,FL Gulf Coast,2016
2016_1192_1201,0.130336949375,F Dickinson,Fresno St,2016
2016_1192_1211,0.0342607421091,F Dickinson,Gonzaga,2016
2016_1192_1214,0.332923454604,F Dickinson,Hampton,2016
2016_1192_1218,0.0718338378226,F Dickinson,Hawaii,2016
2016_1192_1221,0.523465780048,F Dickinson,Holy Cross,2016
2016_1192_1231,0.0209753115018,F Dickinson,Indiana,2016
2016_1192_1233,0.147551474421,F Dickinson,Iona,2016
2016_1192_1234,0.0259021331521,F Dickinson,Iowa,2016
2016_1192_1235,0.0281801925482,F Dickinson,Iowa St,2016
2016_1192_1242,0.0105708934863,F Dickinson,Kansas,2016
2016_1192_1246,0.0125044787693,F Dickinson,Kentucky,2016
2016_1192_1268,0.0277015573598,F Dickinson,Maryland,2016
2016_1192_1274,0.0165754591606,F Dickinson,Miami FL,2016
2016_1192_1276,0.0590383097839,F Dickinson,Michigan,2016
2016_1192_1277,0.0130564710032,F Dickinson,Michigan St,2016
2016_1192_1292,0.180073809572,F Dickinson,MTSU,2016
2016_1192_1314,0.00746038844914,F Dickinson,North Carolina,2016
2016_1192_1320,0.10461114559,F Dickinson,Northern Iowa,2016
2016_1192_1323,0.0385519768477,F Dickinson,Notre Dame,2016
2016_1192_1328,0.0163913769564,F Dickinson,Oklahoma,2016
2016_1192_1332,0.0136092427516,F Dickinson,Oregon,2016
2016_1192_1333,0.0824449470247,F Dickinson,Oregon St,2016
2016_1192_1338,0.0358354252986,F Dickinson,Pittsburgh,2016
2016_1192_1344,0.0543482195612,F Dickinson,Providence,2016
2016_1192_1345,0.0184259536587,F Dickinson,Purdue,2016
2016_1192_1355,0.100924585101,F Dickinson,S Dakota St,2016
2016_1192_1371,0.037971230507,F Dickinson,Seton Hall,2016
2016_1192_1372,0.0474660213446,F Dickinson,SF Austin,2016
2016_1192_1380,0.376820389786,F Dickinson,Southern Univ,2016
2016_1192_1386,0.0455100629955,F Dickinson,St Joseph's PA,2016
2016_1192_1392,0.0848098311591,F Dickinson,Stony Brook,2016
2016_1192_1393,0.0657983049489,F Dickinson,Syracuse,2016
2016_1192_1396,0.11535700472,F Dickinson,Temple,2016
2016_1192_1400,0.0374846439145,F Dickinson,Texas,2016
2016_1192_1401,0.0233561903534,F Dickinson,Texas A&M,2016
2016_1192_1403,0.0486877898261,F Dickinson,Texas Tech,2016
2016_1192_1409,0.0642787541951,F Dickinson,Tulsa,2016
2016_1192_1421,0.187063139849,F Dickinson,UNC Asheville,2016
2016_1192_1423,0.0978831927906,F Dickinson,UNC Wilmington,2016
2016_1192_1425,0.0543648500608,F Dickinson,USC,2016
2016_1192_1428,0.0285927742302,F Dickinson,Utah,2016
2016_1192_1433,0.0435114903362,F Dickinson,VA Commonwealth,2016
2016_1192_1435,0.0316547356803,F Dickinson,Vanderbilt,2016
2016_1192_1437,0.0114086503335,F Dickinson,Villanova,2016
2016_1192_1438,0.0102662338049,F Dickinson,Virginia,2016
2016_1192_1451,0.198471994846,F Dickinson,Weber St,2016
2016_1192_1452,0.0119632642729,F Dickinson,West Virginia,2016
2016_1192_1453,0.15887823498,F Dickinson,WI Green Bay,2016
2016_1192_1455,0.0245123205321,F Dickinson,Wichita St,2016
2016_1192_1458,0.0407164629686,F Dickinson,Wisconsin,2016
2016_1192_1462,0.0190229985699,F Dickinson,Xavier,2016
