id,pred,spread,Team1,Team2,Season
2017_1153_1411,0.952204750292,17.6679333328,Cincinnati,TX Southern,2017
2017_1153_1413,0.963280385072,18.976889137,Cincinnati,UC Davis,2017
2017_1153_1417,0.473834178155,-0.695802325847,Cincinnati,UCLA,2017
2017_1153_1423,0.776883146378,8.07493273252,Cincinnati,UNC Wilmington,2017
2017_1153_1425,0.691953248353,5.31531986099,Cincinnati,USC,2017
2017_1153_1433,0.720509619613,6.19480167307,Cincinnati,VA Commonwealth,2017
2017_1153_1435,0.698493261697,5.51332003621,Cincinnati,Vanderbilt,2017
2017_1153_1436,0.800998375597,8.9599497885,Cincinnati,Vermont,2017
2017_1153_1437,0.343833309852,-4.26188213543,Cincinnati,Villanova,2017
2017_1153_1438,0.484573039338,-0.410042069257,Cincinnati,Virginia,2017
2017_1153_1439,0.754764937071,7.31008952763,Cincinnati,Virginia Tech,2017
2017_1153_1448,0.705099948557,5.71531128956,Cincinnati,Wake Forest,2017
2017_1153_1452,0.39336700643,-2.86816365559,Cincinnati,West Virginia,2017
2017_1153_1455,0.516114118551,0.42831616374,Cincinnati,Wichita St,2017
2017_1153_1457,0.910330189267,14.2350268033,Cincinnati,Winthrop,2017
2017_1153_1458,0.523464545484,0.62388212669,Cincinnati,Wisconsin,2017
2017_1153_1462,0.713049710853,5.96115554045,Cincinnati,Xavier,2017
2017_1166_1173,0.602542769919,2.75558242311,Creighton,Dayton,2017
2017_1166_1181,0.364681845057,-3.66767542536,Creighton,Duke,2017
2017_1166_1190,0.716775480682,6.07747851284,Creighton,ETSU,2017
2017_1166_1195,0.830869868299,10.1516766476,Creighton,FL Gulf Coast,2017
2017_1166_1196,0.318823585028,-4.99300991541,Creighton,Florida,2017
2017_1166_1199,0.426050483945,-1.97644729638,Creighton,Florida St,2017
2017_1166_1211,0.253823843231,-7.02326304615,Creighton,Gonzaga,2017
2017_1166_1233,0.878287119534,12.3657999385,Creighton,Iona,2017
2017_1166_1235,0.422802141183,-2.06434754657,Creighton,Iowa St,2017
2017_1166_1240,0.924220681101,15.2024450403,Creighton,Jacksonville St,2017
2017_1166_1242,0.22378447393,-8.05124143063,Creighton,Kansas,2017
2017_1166_1243,0.529636949895,0.788266964155,Creighton,Kansas St,2017
2017_1166_1245,0.865568000635,11.7214202707,Creighton,Kent,2017
2017_1166_1246,0.279392025839,-6.1979020967,Creighton,Kentucky,2017
2017_1166_1257,0.346716974633,-4.17893493595,Creighton,Louisville,2017
2017_1166_1266,0.605487049691,2.83659007473,Creighton,Marquette,2017
2017_1166_1268,0.645714544869,3.96242765697,Creighton,Maryland,2017
2017_1166_1274,0.633751742661,3.62351574501,Creighton,Miami FL,2017
2017_1166_1276,0.459614442277,-1.07500292889,Creighton,Michigan,2017
2017_1166_1277,0.683435253923,5.06017538804,Creighton,Michigan St,2017
2017_1166_1278,0.550619207148,1.34873135164,Creighton,Minnesota,2017
2017_1166_1291,0.942971470245,16.7520015578,Creighton,Mt St Mary's,2017
2017_1166_1292,0.631482408059,3.55965067612,Creighton,MTSU,2017
2017_1166_1297,0.905474558979,13.923364952,Creighton,N Kentucky,2017
2017_1166_1300,0.915501297585,14.5810603206,Creighton,NC Central,2017
2017_1166_1305,0.741172092695,6.85850331615,Creighton,Nevada,2017
2017_1166_1308,0.737326320537,6.73299900299,Creighton,New Mexico St,2017
2017_1166_1309,0.901665588357,13.6870510495,Creighton,New Orleans,2017
2017_1166_1314,0.307838270151,-5.32160278602,Creighton,North Carolina,2017
2017_1166_1315,0.910599457269,14.252672774,Creighton,North Dakota,2017
2017_1166_1321,0.584087008947,2.25124670799,Creighton,Northwestern,2017
2017_1166_1323,0.435249762218,-1.72822953148,Creighton,Notre Dame,2017
2017_1166_1329,0.415721511767,-2.25645118247,Creighton,Oklahoma St,2017
2017_1166_1332,0.262941075894,-6.72430788149,Creighton,Oregon,2017
2017_1166_1343,0.744117292972,6.95527132206,Creighton,Princeton,2017
2017_1166_1344,0.739254174213,6.79579421455,Creighton,Providence,2017
2017_1166_1345,0.439205315522,-1.62179809233,Creighton,Purdue,2017
2017_1166_1348,0.603155684331,2.77243247446,Creighton,Rhode Island,2017
2017_1166_1355,0.91484023545,14.5359563997,Creighton,S Dakota St,2017
2017_1166_1371,0.685477302881,5.12106995559,Creighton,Seton Hall,2017
2017_1166_1374,0.372433544689,-3.4497470233,Creighton,SMU,2017
2017_1166_1376,0.566734410457,1.78168235336,Creighton,South Carolina,2017
2017_1166_1388,0.450679732995,-1.31394139751,Creighton,St Mary's CA,2017
2017_1166_1407,0.873067447731,12.095947194,Creighton,Troy,2017
2017_1166_1411,0.907781493023,14.0699211616,Creighton,TX Southern,2017
2017_1166_1413,0.965505432665,19.2779551366,Creighton,UC Davis,2017
2017_1166_1417,0.346225163672,-4.19306341276,Creighton,UCLA,2017
2017_1166_1423,0.680566092233,4.97489671949,Creighton,UNC Wilmington,2017
2017_1166_1425,0.578224824963,2.09216654739,Creighton,USC,2017
2017_1166_1433,0.618317352059,3.19160698887,Creighton,VA Commonwealth,2017
2017_1166_1435,0.613716307239,3.06390396849,Creighton,Vanderbilt,2017
2017_1166_1436,0.761608095344,7.5425033789,Creighton,Vermont,2017
2017_1166_1437,0.253920159131,-7.02007589106,Creighton,Villanova,2017
2017_1166_1438,0.397961892785,-2.74171361982,Creighton,Virginia,2017
2017_1166_1439,0.673667220602,4.77114277944,Creighton,Virginia Tech,2017
2017_1166_1448,0.592582915393,2.48271050165,Creighton,Wake Forest,2017
2017_1166_1452,0.272220926903,-6.42541415629,Creighton,West Virginia,2017
2017_1166_1455,0.362229602975,-3.73693642254,Creighton,Wichita St,2017
2017_1166_1457,0.857792491011,11.3479608079,Creighton,Winthrop,2017
2017_1166_1458,0.417768387138,-2.20084428234,Creighton,Wisconsin,2017
2017_1166_1462,0.607380831406,2.88878214314,Creighton,Xavier,2017
2017_1173_1181,0.270824085462,-6.47007384414,Dayton,Duke,2017
2017_1173_1190,0.621322506598,3.27526529738,Dayton,ETSU,2017
2017_1173_1195,0.756785672645,7.37834986326,Dayton,FL Gulf Coast,2017
2017_1173_1196,0.234753534396,-7.66755813528,Dayton,Florida,2017
2017_1173_1199,0.329324984648,-4.68331928451,Dayton,Florida St,2017
2017_1173_1211,0.177870396385,-9.79021126953,Dayton,Gonzaga,2017
2017_1173_1233,0.820241337645,9.71360649146,Dayton,Iona,2017
2017_1173_1235,0.317857589444,-5.02170864004,Dayton,Iowa St,2017
2017_1173_1240,0.856463999779,11.2855507358,Dayton,Jacksonville St,2017
2017_1173_1242,0.199332090324,-8.94740484722,Dayton,Kansas,2017
2017_1173_1243,0.452759987002,-1.25825455492,Dayton,Kansas St,2017
2017_1173_1245,0.813205898851,9.43254044934,Dayton,Kent,2017
2017_1173_1246,0.216160599911,-8.3242359748,Dayton,Kentucky,2017
2017_1173_1257,0.233372276282,-7.71531336099,Dayton,Louisville,2017
2017_1173_1266,0.496510684383,-0.0927225904584,Dayton,Marquette,2017
2017_1173_1268,0.543250409162,1.15155158315,Dayton,Maryland,2017
2017_1173_1274,0.484718822308,-0.406165314142,Dayton,Miami FL,2017
2017_1173_1276,0.319467475319,-4.97390092132,Dayton,Michigan,2017
2017_1173_1277,0.545179775363,1.20313773955,Dayton,Michigan St,2017
2017_1173_1278,0.485499913843,-0.385394934681,Dayton,Minnesota,2017
2017_1173_1291,0.905532863701,13.9270362612,Dayton,Mt St Mary's,2017
2017_1173_1292,0.493665501612,-0.168333380403,Dayton,MTSU,2017
2017_1173_1297,0.853115104332,11.129935274,Dayton,N Kentucky,2017
2017_1173_1300,0.844171314181,10.7256408515,Dayton,NC Central,2017
2017_1173_1305,0.542606609382,1.13434420347,Dayton,Nevada,2017
2017_1173_1308,0.653572453873,4.18724857968,Dayton,New Mexico St,2017
2017_1173_1309,0.850779398303,11.0228048014,Dayton,New Orleans,2017
2017_1173_1314,0.232796743455,-7.73525791588,Dayton,North Carolina,2017
2017_1173_1315,0.859288013271,11.4186916304,Dayton,North Dakota,2017
2017_1173_1321,0.479620336097,-0.541783535426,Dayton,Northwestern,2017
2017_1173_1323,0.334223384363,-4.54023501989,Dayton,Notre Dame,2017
2017_1173_1329,0.291932619481,-5.80671212039,Dayton,Oklahoma St,2017
2017_1173_1332,0.224611435364,-8.02195134827,Dayton,Oregon,2017
2017_1173_1343,0.651211130346,4.1194957405,Dayton,Princeton,2017
2017_1173_1344,0.646590659468,3.98740404452,Dayton,Providence,2017
2017_1173_1345,0.311650344777,-5.20701192139,Dayton,Purdue,2017
2017_1173_1348,0.509834582896,0.26136035073,Dayton,Rhode Island,2017
2017_1173_1355,0.865098510853,11.6984579439,Dayton,S Dakota St,2017
2017_1173_1371,0.613800217522,3.06622888504,Dayton,Seton Hall,2017
2017_1173_1374,0.278009620657,-6.24153586632,Dayton,SMU,2017
2017_1173_1376,0.467365247034,-0.868171104025,Dayton,South Carolina,2017
2017_1173_1388,0.347004476201,-4.17067918598,Dayton,St Mary's CA,2017
2017_1173_1407,0.810534529422,9.32754267952,Dayton,Troy,2017
2017_1173_1411,0.874382839319,12.1632099177,Dayton,TX Southern,2017
2017_1173_1413,0.900395974221,13.6097755785,Dayton,UC Davis,2017
2017_1173_1417,0.377644682544,-3.30406386359,Dayton,UCLA,2017
2017_1173_1423,0.584326381485,2.25775302293,Dayton,UNC Wilmington,2017
2017_1173_1425,0.483674816893,-0.433929411503,Dayton,USC,2017
2017_1173_1433,0.517509773547,0.465435817774,Dayton,VA Commonwealth,2017
2017_1173_1435,0.506202398039,0.164822651069,Dayton,Vanderbilt,2017
2017_1173_1436,0.634011092473,3.63082287063,Dayton,Vermont,2017
2017_1173_1437,0.177411659645,-9.80889897748,Dayton,Villanova,2017
2017_1173_1438,0.297661418518,-5.63063761735,Dayton,Virginia,2017
2017_1173_1439,0.567518589584,1.80282024632,Dayton,Virginia Tech,2017
2017_1173_1448,0.491181331794,-0.234357113892,Dayton,Wake Forest,2017
2017_1173_1452,0.196721099931,-9.04686634736,Dayton,West Virginia,2017
2017_1173_1455,0.365674872778,-3.63967304262,Dayton,Wichita St,2017
2017_1173_1457,0.790959623005,8.58427651999,Dayton,Winthrop,2017
2017_1173_1458,0.321513698319,-4.91328109559,Dayton,Wisconsin,2017
2017_1173_1462,0.505229111752,0.138956902365,Dayton,Xavier,2017
2017_1181_1190,0.794514561703,8.71605706002,Duke,ETSU,2017
2017_1181_1195,0.898419652846,13.4909054923,Duke,FL Gulf Coast,2017
2017_1181_1196,0.475352186729,-0.655382339661,Duke,Florida,2017
2017_1181_1199,0.559777764037,1.59446280018,Duke,Florida St,2017
2017_1181_1211,0.370869415354,-3.49360016527,Duke,Gonzaga,2017
2017_1181_1233,0.934325216888,15.9949130163,Duke,Iona,2017
2017_1181_1235,0.541632606097,1.10831686124,Duke,Iowa St,2017
2017_1181_1240,0.949338117228,17.3695363123,Duke,Jacksonville St,2017
2017_1181_1242,0.402459627928,-2.61831395047,Duke,Kansas,2017
2017_1181_1243,0.654305795852,4.20832489408,Duke,Kansas St,2017
2017_1181_1245,0.924180368983,15.1994503688,Duke,Kent,2017
2017_1181_1246,0.406112111236,-2.51836572231,Duke,Kentucky,2017
2017_1181_1257,0.441862072218,-1.55040548356,Duke,Louisville,2017
2017_1181_1266,0.777509610182,8.09720028102,Duke,Marquette,2017
2017_1181_1268,0.756187417289,7.35810906155,Duke,Maryland,2017
2017_1181_1274,0.701698510741,5.61106206692,Duke,Miami FL,2017
2017_1181_1276,0.541227224675,1.09748622546,Duke,Michigan,2017
2017_1181_1277,0.75965376627,7.47576286017,Duke,Michigan St,2017
2017_1181_1278,0.674365896073,4.79169645432,Duke,Minnesota,2017
2017_1181_1291,0.975776973678,20.9205260244,Duke,Mt St Mary's,2017
2017_1181_1292,0.74051124941,6.83686909607,Duke,MTSU,2017
2017_1181_1297,0.948899100076,17.3250344845,Duke,N Kentucky,2017
2017_1181_1300,0.943226649635,16.7756764199,Duke,NC Central,2017
2017_1181_1305,0.759815876998,7.48128766453,Duke,Nevada,2017
2017_1181_1308,0.916665381168,14.6611329958,Duke,New Mexico St,2017
2017_1181_1309,0.963331908644,18.983689429,Duke,New Orleans,2017
2017_1181_1314,0.441619907757,-1.5569099886,Duke,North Carolina,2017
2017_1181_1315,0.953028627085,17.7563374842,Duke,North Dakota,2017
2017_1181_1321,0.699809645063,5.55340513752,Duke,Northwestern,2017
2017_1181_1323,0.560549446734,1.61520500842,Duke,Notre Dame,2017
2017_1181_1329,0.527183125903,0.722895687964,Duke,Oklahoma St,2017
2017_1181_1332,0.431087924179,-1.84040002826,Duke,Oregon,2017
2017_1181_1343,0.829435653642,10.0915587864,Duke,Princeton,2017
2017_1181_1344,0.861256853569,11.5125904905,Duke,Providence,2017
2017_1181_1345,0.543541471737,1.15933205134,Duke,Purdue,2017
2017_1181_1348,0.725369249916,6.3486341168,Duke,Rhode Island,2017
2017_1181_1355,0.955111469026,17.9855143983,Duke,S Dakota St,2017
2017_1181_1371,0.793233992398,8.6684324493,Duke,Seton Hall,2017
2017_1181_1374,0.599917105656,2.68347664489,Duke,SMU,2017
2017_1181_1376,0.658371208511,4.32547020105,Duke,South Carolina,2017
2017_1181_1388,0.572251296966,1.93054785237,Duke,St Mary's CA,2017
2017_1181_1407,0.937500682147,16.2633828854,Duke,Troy,2017
2017_1181_1411,0.951147956229,17.5563053726,Duke,TX Southern,2017
2017_1181_1413,0.969551641736,19.8690042983,Duke,UC Davis,2017
2017_1181_1417,0.489913894314,-0.268046137167,Duke,UCLA,2017
2017_1181_1423,0.796638754196,8.79544663049,Duke,UNC Wilmington,2017
2017_1181_1425,0.831082129899,10.1606017525,Duke,USC,2017
2017_1181_1433,0.736238078567,6.69765630978,Duke,VA Commonwealth,2017
2017_1181_1435,0.721550018431,6.22762501868,Duke,Vanderbilt,2017
2017_1181_1436,0.82017508055,9.71092772989,Duke,Vermont,2017
2017_1181_1437,0.403565313183,-2.58803330856,Duke,Villanova,2017
2017_1181_1438,0.529426636924,0.78266296686,Duke,Virginia,2017
2017_1181_1439,0.776815002904,8.07251273323,Duke,Virginia Tech,2017
2017_1181_1448,0.717903568894,6.11284293109,Duke,Wake Forest,2017
2017_1181_1452,0.398629165433,-2.7233832758,Duke,West Virginia,2017
2017_1181_1455,0.494843177172,-0.137035809664,Duke,Wichita St,2017
2017_1181_1457,0.917544011137,14.7221290187,Duke,Winthrop,2017
2017_1181_1458,0.613857597646,3.06781881083,Duke,Wisconsin,2017
2017_1181_1462,0.728806818433,6.45826200296,Duke,Xavier,2017
2017_1190_1195,0.651343931917,4.12330169316,ETSU,FL Gulf Coast,2017
2017_1190_1196,0.111081413323,-12.9417600497,ETSU,Florida,2017
2017_1190_1199,0.227205653965,-7.93046127928,ETSU,Florida St,2017
2017_1190_1211,0.111254492259,-12.9320757925,ETSU,Gonzaga,2017
2017_1190_1233,0.729356606218,6.47585928186,ETSU,Iona,2017
2017_1190_1235,0.217429450156,-8.27842147673,ETSU,Iowa St,2017
2017_1190_1240,0.775364383261,8.02109579199,ETSU,Jacksonville St,2017
2017_1190_1242,0.126673724273,-12.1091438874,ETSU,Kansas,2017
2017_1190_1243,0.313411018164,-5.15429162734,ETSU,Kansas St,2017
2017_1190_1245,0.7121228821,5.93233052138,ETSU,Kent,2017
2017_1190_1246,0.12790981261,-12.0462884082,ETSU,Kentucky,2017
2017_1190_1257,0.149543002072,-11.0081057153,ETSU,Louisville,2017
2017_1190_1266,0.458486765998,-1.10512745955,ETSU,Marquette,2017
2017_1190_1268,0.42148976842,-2.09990034329,ETSU,Maryland,2017
2017_1190_1274,0.366303545865,-3.6219582253,ETSU,Miami FL,2017
2017_1190_1276,0.218886953281,-8.22598532234,ETSU,Michigan,2017
2017_1190_1277,0.421355903239,-2.10352813517,ETSU,Michigan St,2017
2017_1190_1278,0.334699449449,-4.52637337707,ETSU,Minnesota,2017
2017_1190_1291,0.875962046868,12.2446153672,ETSU,Mt St Mary's,2017
2017_1190_1292,0.406272890638,-2.51397128567,ETSU,MTSU,2017
2017_1190_1297,0.774108251338,7.97672440591,ETSU,N Kentucky,2017
2017_1190_1300,0.761589815735,7.54187774568,ETSU,NC Central,2017
2017_1190_1305,0.425633770468,-1.98771585344,ETSU,Nevada,2017
2017_1190_1308,0.698177983307,5.50373122599,ETSU,New Mexico St,2017
2017_1190_1309,0.838052240707,10.4577921472,ETSU,New Orleans,2017
2017_1190_1314,0.148946134205,-11.0353352212,ETSU,North Carolina,2017
2017_1190_1315,0.782017923354,8.2585160221,ETSU,North Dakota,2017
2017_1190_1321,0.356944522336,-3.88675645854,ETSU,Northwestern,2017
2017_1190_1323,0.231631611806,-7.77571855743,ETSU,Notre Dame,2017
2017_1190_1329,0.197489943111,-9.01749607628,ETSU,Oklahoma St,2017
2017_1190_1332,0.145419211962,-11.1977453184,ETSU,Oregon,2017
2017_1190_1343,0.529995541903,0.797822512011,ETSU,Princeton,2017
2017_1190_1344,0.595867532321,2.57250924336,ETSU,Providence,2017
2017_1190_1345,0.21781769768,-8.26443386245,ETSU,Purdue,2017
2017_1190_1348,0.384178199901,-3.12228610238,ETSU,Rhode Island,2017
2017_1190_1355,0.792869327672,8.65490248352,ETSU,S Dakota St,2017
2017_1190_1371,0.475913241529,-0.640445586249,ETSU,Seton Hall,2017
2017_1190_1374,0.27746639607,-6.2587109636,ETSU,SMU,2017
2017_1190_1376,0.347610388841,-4.15328837655,ETSU,South Carolina,2017
2017_1190_1388,0.241619564639,-7.43243753385,ETSU,St Mary's CA,2017
2017_1190_1407,0.765804307999,7.68682603864,ETSU,Troy,2017
2017_1190_1411,0.784952321046,8.3645486771,ETSU,TX Southern,2017
2017_1190_1413,0.838701447269,10.4858922541,ETSU,UC Davis,2017
2017_1190_1417,0.175654104523,-9.88078102826,ETSU,UCLA,2017
2017_1190_1423,0.446418892417,-1.42811590041,ETSU,UNC Wilmington,2017
2017_1190_1425,0.53491348444,0.928941711881,ETSU,USC,2017
2017_1190_1433,0.396708573342,-2.77616520616,ETSU,VA Commonwealth,2017
2017_1190_1435,0.382807046062,-3.1603569927,ETSU,Vanderbilt,2017
2017_1190_1436,0.514707695404,0.390915424077,ETSU,Vermont,2017
2017_1190_1437,0.14392612523,-11.2672975281,ETSU,Villanova,2017
2017_1190_1438,0.200784743096,-8.89240802338,ETSU,Virginia,2017
2017_1190_1439,0.478097547994,-0.582305442631,ETSU,Virginia Tech,2017
2017_1190_1448,0.368230857733,-3.56771295905,ETSU,Wake Forest,2017
2017_1190_1452,0.124414503856,-12.2251393449,ETSU,West Virginia,2017
2017_1190_1455,0.179701608598,-9.71591366087,ETSU,Wichita St,2017
2017_1190_1457,0.689111557978,5.22986567574,ETSU,Winthrop,2017
2017_1190_1458,0.296701373708,-5.66003513133,ETSU,Wisconsin,2017
2017_1190_1462,0.390619545175,-2.94396730971,ETSU,Xavier,2017
2017_1195_1196,0.0865333598509,-14.4430688776,FL Gulf Coast,Florida,2017
2017_1195_1199,0.155363507188,-10.7462836191,FL Gulf Coast,Florida St,2017
2017_1195_1211,0.0511906151649,-17.3159777991,FL Gulf Coast,Gonzaga,2017
2017_1195_1233,0.596041375119,2.57726705373,FL Gulf Coast,Iona,2017
2017_1195_1235,0.129506126997,-11.9657366106,FL Gulf Coast,Iowa St,2017
2017_1195_1240,0.651845875461,4.1376916712,FL Gulf Coast,Jacksonville St,2017
2017_1195_1242,0.0691172561906,-15.7150061593,FL Gulf Coast,Kansas,2017
2017_1195_1243,0.198462698288,-8.98043512761,FL Gulf Coast,Kansas St,2017
2017_1195_1245,0.583259600965,2.2287636874,FL Gulf Coast,Kent,2017
2017_1195_1246,0.0702042386031,-15.628861102,FL Gulf Coast,Kentucky,2017
2017_1195_1257,0.0860775409961,-14.4737698964,FL Gulf Coast,Louisville,2017
2017_1195_1266,0.246602539314,-7.26406777684,FL Gulf Coast,Marquette,2017
2017_1195_1268,0.351280111822,-4.04819706743,FL Gulf Coast,Maryland,2017
2017_1195_1274,0.243673477737,-7.36281301115,FL Gulf Coast,Miami FL,2017
2017_1195_1276,0.125746017522,-12.1565991734,FL Gulf Coast,Michigan,2017
2017_1195_1277,0.287200472775,-5.95337032071,FL Gulf Coast,Michigan St,2017
2017_1195_1278,0.223320985706,-8.06768458655,FL Gulf Coast,Minnesota,2017
2017_1195_1291,0.736119143582,6.69379818945,FL Gulf Coast,Mt St Mary's,2017
2017_1195_1292,0.275689741256,-6.31499858899,FL Gulf Coast,MTSU,2017
2017_1195_1297,0.647527916471,4.01414801831,FL Gulf Coast,N Kentucky,2017
2017_1195_1300,0.635593501433,3.6754444448,FL Gulf Coast,NC Central,2017
2017_1195_1305,0.293324225203,-5.76379548402,FL Gulf Coast,Nevada,2017
2017_1195_1308,0.397749897984,-2.74753894639,FL Gulf Coast,New Mexico St,2017
2017_1195_1309,0.649733507074,4.07718429023,FL Gulf Coast,New Orleans,2017
2017_1195_1314,0.0835024802995,-14.6495348426,FL Gulf Coast,North Carolina,2017
2017_1195_1315,0.649318003071,4.06529813464,FL Gulf Coast,North Dakota,2017
2017_1195_1321,0.237821226879,-7.56204848596,FL Gulf Coast,Northwestern,2017
2017_1195_1323,0.138018420142,-11.5473827857,FL Gulf Coast,Notre Dame,2017
2017_1195_1329,0.114442947367,-12.7555685187,FL Gulf Coast,Oklahoma St,2017
2017_1195_1332,0.0805818575284,-14.8538889048,FL Gulf Coast,Oregon,2017
2017_1195_1343,0.382960034775,-3.15610715969,FL Gulf Coast,Princeton,2017
2017_1195_1344,0.383915979937,-3.12956366499,FL Gulf Coast,Providence,2017
2017_1195_1345,0.124089239518,-12.2419602928,FL Gulf Coast,Purdue,2017
2017_1195_1348,0.26566027719,-6.63618106109,FL Gulf Coast,Rhode Island,2017
2017_1195_1355,0.66327766912,4.4675587714,FL Gulf Coast,S Dakota St,2017
2017_1195_1371,0.338557676878,-4.41431546528,FL Gulf Coast,Seton Hall,2017
2017_1195_1374,0.107132459461,-13.1657181059,FL Gulf Coast,SMU,2017
2017_1195_1376,0.233091030865,-7.72505624318,FL Gulf Coast,South Carolina,2017
2017_1195_1388,0.116659216628,-12.6349331597,FL Gulf Coast,St Mary's CA,2017
2017_1195_1407,0.584502001116,2.26252702953,FL Gulf Coast,Troy,2017
2017_1195_1411,0.666178207687,4.55193426075,FL Gulf Coast,TX Southern,2017
2017_1195_1413,0.73150761432,6.54487990918,FL Gulf Coast,UC Davis,2017
2017_1195_1417,0.101484706424,-13.4966190003,FL Gulf Coast,UCLA,2017
2017_1195_1423,0.328443573211,-4.70915573056,FL Gulf Coast,UNC Wilmington,2017
2017_1195_1425,0.248280022221,-7.20779915413,FL Gulf Coast,USC,2017
2017_1195_1433,0.267062082578,-6.59092873608,FL Gulf Coast,VA Commonwealth,2017
2017_1195_1435,0.255947457865,-6.9531376447,FL Gulf Coast,Vanderbilt,2017
2017_1195_1436,0.371689388174,-3.47060336439,FL Gulf Coast,Vermont,2017
2017_1195_1437,0.0567009938394,-16.7824047135,FL Gulf Coast,Villanova,2017
2017_1195_1438,0.114828284932,-12.734475391,FL Gulf Coast,Virginia,2017
2017_1195_1439,0.302053150162,-5.4967044415,FL Gulf Coast,Virginia Tech,2017
2017_1195_1448,0.242481778826,-7.40317090807,FL Gulf Coast,Wake Forest,2017
2017_1195_1452,0.0674599664742,-15.8483813005,FL Gulf Coast,West Virginia,2017
2017_1195_1455,0.102714845884,-13.423428173,FL Gulf Coast,Wichita St,2017
2017_1195_1457,0.555077688697,1.46825730819,FL Gulf Coast,Winthrop,2017
2017_1195_1458,0.133780404943,-11.7533805988,FL Gulf Coast,Wisconsin,2017
2017_1195_1462,0.331281383046,-4.62607117555,FL Gulf Coast,Xavier,2017
2017_1196_1199,0.613012951159,3.04442174313,Florida,Florida St,2017
2017_1196_1211,0.426593661412,-1.96176231332,Florida,Gonzaga,2017
2017_1196_1233,0.948903481493,17.3254771091,Florida,Iona,2017
2017_1196_1235,0.593288847339,2.50199486077,Florida,Iowa St,2017
2017_1196_1240,0.960032264674,18.563121566,Florida,Jacksonville St,2017
2017_1196_1242,0.459937182877,-1.0663829057,Florida,Kansas,2017
2017_1196_1243,0.701046285585,5.59113445408,Florida,Kansas St,2017
2017_1196_1245,0.939651438682,16.4513194736,Florida,Kent,2017
2017_1196_1246,0.464196373431,-0.952688751443,Florida,Kentucky,2017
2017_1196_1257,0.49471617823,-0.14041083513,Florida,Louisville,2017
2017_1196_1266,0.796718346965,8.79843091175,Florida,Marquette,2017
2017_1196_1268,0.794379022993,8.71100803497,Florida,Maryland,2017
2017_1196_1274,0.742879395583,6.91452859483,Florida,Miami FL,2017
2017_1196_1276,0.590024214598,2.41288127174,Florida,Michigan,2017
2017_1196_1277,0.797867950197,8.84161263229,Florida,Michigan St,2017
2017_1196_1278,0.720817473814,6.20450790794,Florida,Minnesota,2017
2017_1196_1291,0.977467022835,21.2449569279,Florida,Mt St Mary's,2017
2017_1196_1292,0.77787194373,8.11009568439,Florida,MTSU,2017
2017_1196_1297,0.960477872616,18.6182263596,Florida,N Kentucky,2017
2017_1196_1300,0.955197743896,17.99519026,Florida,NC Central,2017
2017_1196_1305,0.800575628625,8.94390396903,Florida,Nevada,2017
2017_1196_1308,0.928116772437,15.4977923567,Florida,New Mexico St,2017
2017_1196_1309,0.96767577444,19.5874052918,Florida,New Orleans,2017
2017_1196_1314,0.503432104835,0.0912022740199,Florida,North Carolina,2017
2017_1196_1315,0.964080205322,19.0833449821,Florida,North Dakota,2017
2017_1196_1321,0.740778307206,6.84560841226,Florida,Northwestern,2017
2017_1196_1323,0.612745408584,3.03701379669,Florida,Notre Dame,2017
2017_1196_1329,0.583372081265,2.2318195051,Florida,Oklahoma St,2017
2017_1196_1332,0.485497311483,-0.385464132792,Florida,Oregon,2017
2017_1196_1343,0.85613456339,11.2701348388,Florida,Princeton,2017
2017_1196_1344,0.874392349891,12.1636980262,Florida,Providence,2017
2017_1196_1345,0.601455657783,2.72571296302,Florida,Purdue,2017
2017_1196_1348,0.763030752482,7.59127581096,Florida,Rhode Island,2017
2017_1196_1355,0.965976014872,19.3436618072,Florida,S Dakota St,2017
2017_1196_1371,0.829075791575,10.0765253463,Florida,Seton Hall,2017
2017_1196_1374,0.629028541092,3.49073737767,Florida,SMU,2017
2017_1196_1376,0.681111751607,4.99109014249,Florida,South Carolina,2017
2017_1196_1388,0.61920266557,3.21623170816,Florida,St Mary's CA,2017
2017_1196_1407,0.942190697738,16.6800776754,Florida,Troy,2017
2017_1196_1411,0.962116055034,18.8252569386,Florida,TX Southern,2017
2017_1196_1413,0.97677844068,21.1103797698,Florida,UC Davis,2017
2017_1196_1417,0.548922388875,1.30328774055,Florida,UCLA,2017
2017_1196_1423,0.864128593059,11.651193121,Florida,UNC Wilmington,2017
2017_1196_1425,0.854276697521,11.1836389068,Florida,USC,2017
2017_1196_1433,0.775909169398,8.04038345122,Florida,VA Commonwealth,2017
2017_1196_1435,0.75997110527,7.4865798168,Florida,Vanderbilt,2017
2017_1196_1436,0.84982770118,10.9794752145,Florida,Vermont,2017
2017_1196_1437,0.428496928538,-1.91033635354,Florida,Villanova,2017
2017_1196_1438,0.629675504907,3.50889198611,Florida,Virginia,2017
2017_1196_1439,0.791955103181,8.62104428609,Florida,Virginia Tech,2017
2017_1196_1448,0.763875145882,7.62029994341,Florida,Wake Forest,2017
2017_1196_1452,0.454369087098,-1.21520403149,Florida,West Virginia,2017
2017_1196_1455,0.550592695886,1.34802114757,Florida,Wichita St,2017
2017_1196_1457,0.933912856463,15.9607941761,Florida,Winthrop,2017
2017_1196_1458,0.637561469237,3.73102929862,Florida,Wisconsin,2017
2017_1196_1462,0.773291954197,7.94796444874,Florida,Xavier,2017
